#asn|announced_prefixes|prepended_prefixes|region|country|as_type|prepend_percentage
35838|1|1|ripencc|GB|none|100.00
12668|1|1|ripencc|RU|isp|100.00
41489|1|1|ripencc|GB|hosting|100.00
47720|2|1|ripencc|IE|hosting|50.00
34510|1|1|ripencc|FR|isp|100.00
41480|1|1|ripencc|NL|isp|100.00
25467|6|3|ripencc|SI|hosting|50.00
52088|1|1|ripencc|DE|business|100.00
29028|1|1|ripencc|NL|hosting|100.00
50957|1|1|ripencc|GB|hosting|100.00
35662|2|2|ripencc|GB|none|100.00
42459|1|1|ripencc|BG|isp|100.00
39783|1|1|ripencc|NO|hosting|100.00
51604|1|1|ripencc|RU|isp|100.00
31108|2|2|ripencc|EU|hosting|100.00
43639|3|3|ripencc|NL|hosting|100.00
39836|2|2|ripencc|DE|none|100.00
197083|1|1|ripencc|CZ|business|100.00
51796|1|1|ripencc|BE|hosting|100.00
51708|3|1|ripencc|IT|education|33.33
197185|1|1|ripencc|RU|isp|100.00
59677|1|1|ripencc|RU|isp|100.00
60894|1|1|ripencc|RU|hosting|100.00
42353|1|1|ripencc|GB|isp|100.00
39288|1|1|ripencc|PL|isp|100.00
33929|1|1|ripencc|SI|none|100.00
57571|1|1|ripencc|RU|isp|100.00
201913|1|1|ripencc|RU|isp|100.00
50266|1|1|ripencc|NL|isp|100.00
42673|2|2|ripencc|PL|isp|100.00
51825|1|1|ripencc|IL|isp|100.00
51571|1|1|ripencc|NL|hosting|100.00
196861|1|1|ripencc|CZ|isp|100.00
50128|1|1|ripencc|SK|hosting|100.00
25276|1|1|ripencc|DE|hosting|100.00
196965|1|1|ripencc|CZ|none|100.00
60003|1|1|ripencc|DE|business|100.00
44838|1|1|ripencc|SE|none|100.00
59707|1|1|ripencc|RU|none|100.00
60032|2|2|ripencc|FR|isp|100.00
52130|1|1|ripencc|CZ|hosting|100.00
13037|1|1|ripencc|GB|isp|100.00
31334|25|4|ripencc|DE|none|16.00
5432|1|1|ripencc|BE|isp|100.00
61998|1|1|ripencc|HU|hosting|100.00
20546|8|1|ripencc|DE|hosting|12.50
43766|35|1|ripencc|SA|isp|2.86
197029|1|1|ripencc|CZ|isp|100.00
61157|1|1|ripencc|DE|hosting|100.00
197155|1|1|ripencc|PL|hosting|100.00
39090|1|1|ripencc|DE|isp|100.00
50261|1|1|ripencc|HU|hosting|100.00
20692|1|1|ripencc|DE|hosting|100.00
34524|1|1|ripencc|BG|isp|100.00
199567|1|1|ripencc|CH|business|100.00
9100|2|2|ripencc|CH|hosting|100.00
8339|1|1|ripencc|AT|isp|100.00
199318|2|2|ripencc|SE|none|100.00
19551|84|23|arin|US|hosting|27.38
199496|1|1|ripencc|ES|isp|100.00
25252|4|3|ripencc|SE|business|75.00
199405|1|1|ripencc|CZ|business|100.00
50272|1|1|ripencc|NO|isp|100.00
34173|1|1|ripencc|DE|hosting|100.00
25308|2|1|ripencc|RU|isp|50.00
197161|1|1|ripencc|FR|hosting|100.00
201701|4|4|ripencc|DE|isp|100.00
202077|1|1|ripencc|DE|hosting|100.00
57537|1|1|ripencc|DE|business|100.00
20852|1|1|ripencc|BY|none|100.00
33824|3|2|ripencc|DE|business|66.67
51696|1|1|ripencc|NL|isp|100.00
201510|1|1|ripencc|NL|isp|100.00
24904|1|1|ripencc|FR|isp|100.00
58260|1|1|ripencc|CH|business|100.00
201402|1|1|ripencc|NL|business|100.00
201391|1|1|ripencc|SE|none|100.00
39699|1|1|ripencc|FI|isp|100.00
51580|1|1|ripencc|IT|isp|100.00
42541|1|1|ripencc|DK|isp|100.00
50971|1|1|ripencc|CZ|isp|100.00
39835|1|1|ripencc|DE|isp|100.00
60601|1|1|ripencc|FR|hosting|100.00
48832|4|1|ripencc|JO|isp|25.00
9123|5|3|ripencc|RU|hosting|60.00
25387|1|1|ripencc|SE|business|100.00
13188|69|3|ripencc|UA|hosting|4.35
44424|1|1|ripencc|CZ|business|100.00
200846|1|1|ripencc|DE|business|100.00
48450|1|1|ripencc|KZ|business|100.00
60830|1|1|ripencc|NO|none|100.00
201528|1|1|ripencc|GB|business|100.00
34825|1|1|ripencc|GB|none|100.00
57079|1|1|ripencc|RU|none|100.00
8464|1|1|ripencc|SE|business|100.00
41860|1|1|ripencc|PL|none|100.00
47523|1|1|ripencc|GB|none|100.00
33249|1|1|arin|US|none|100.00
31680|1|1|ripencc|NL|none|100.00
34714|1|1|ripencc|RO|isp|100.00
31562|1|1|ripencc|GB|none|100.00
8990|3|2|ripencc|HU|isp|66.67
198145|2|1|ripencc|DE|business|50.00
60595|1|1|ripencc|FR|hosting|100.00
48926|1|1|ripencc|CZ|hosting|100.00
199349|3|3|ripencc|FR|none|100.00
54995|2|2|arin|US|none|100.00
198267|1|1|ripencc|SE|none|100.00
61169|1|1|ripencc|CZ|none|100.00
56730|1|1|ripencc|GB|none|100.00
56969|1|1|ripencc|RU|none|100.00
25592|1|1|ripencc|RU|isp|100.00
16354|1|1|ripencc|SK|isp|100.00
201814|1|1|ripencc|PL|hosting|100.00
198913|1|1|ripencc|DE|business|100.00
42487|1|1|ripencc|FR|isp|100.00
199350|1|1|ripencc|CZ|business|100.00
39439|1|1|ripencc|PL|none|100.00
15763|1|1|ripencc|DE|isp|100.00
61395|2|1|ripencc|FI|hosting|50.00
202019|1|1|ripencc|FR|none|100.00
61001|1|1|ripencc|GB|business|100.00
47271|1|1|ripencc|RU|business|100.00
200954|1|1|ripencc|GB|none|100.00
199283|1|1|ripencc|GB|isp|100.00
60460|1|1|ripencc|IT|hosting|100.00
31169|1|1|ripencc|NO|isp|100.00
42821|2|2|ripencc|DE|hosting|100.00
38917|8|8|ripencc|RU|isp|100.00
42036|1|1|ripencc|BY|none|100.00
29170|1|1|ripencc|RS|isp|100.00
198761|1|1|ripencc|NL|business|100.00
47156|1|1|ripencc|RU|isp|100.00
44417|1|1|ripencc|RU|isp|100.00
201020|1|1|ripencc|PL|business|100.00
200081|3|3|ripencc|DE|hosting|100.00
34759|1|1|ripencc|IT|business|100.00
49229|2|1|ripencc|GB|hosting|50.00
62402|1|1|ripencc|QA|business|100.00
59867|1|1|ripencc|DE|business|100.00
200023|1|1|ripencc|NL|isp|100.00
62275|1|1|ripencc|IT|isp|100.00
52102|2|2|ripencc|NL|hosting|100.00
38938|1|1|ripencc|DE|business|100.00
199937|1|1|ripencc|NL|business|100.00
62097|1|1|ripencc|NL|business|100.00
202198|1|1|ripencc|ES|isp|100.00
201848|1|1|ripencc|RU|hosting|100.00
39651|1|1|ripencc|SE|none|100.00
61994|1|1|ripencc|DE|none|100.00
202194|1|1|ripencc|CH|hosting|100.00
204248|1|1|ripencc|CH|none|100.00
201537|1|1|ripencc|RU|none|100.00
202040|1|1|ripencc|DE|business|100.00
8395|1|1|ripencc|RU|isp|100.00
13169|1|1|ripencc|NL|business|100.00
201597|1|1|ripencc|NL|hosting|100.00
59874|4|1|ripencc|LT|business|25.00
59761|1|1|ripencc|CH|none|100.00
29484|1|1|ripencc|DE|education|100.00
62169|1|1|ripencc|RU|isp|100.00
202128|1|1|ripencc|NO|hosting|100.00
39126|5|2|ripencc|GB|business|40.00
42463|1|1|ripencc|IT|business|100.00
43066|6|4|ripencc|DE|business|66.67
200970|1|1|ripencc|AT|isp|100.00
42236|2|1|ripencc|DK|business|50.00
200770|1|1|ripencc|DE|hosting|100.00
34942|1|1|ripencc|NL|hosting|100.00
19001|3|2|arin|US|business|66.67
60695|1|1|ripencc|PL|isp|100.00
201791|1|1|ripencc|NL|business|100.00
203897|2|2|ripencc|GB|business|100.00
5713|1|1|afrinic|ZA|isp|100.00
37519|1|1|afrinic|ZA|isp|100.00
37353|1|1|afrinic|ZA|isp|100.00
7345|1|1|arin|US|isp|100.00
55406|1|1|apnic|BD|isp|100.00
3848|3|2|arin|CA|isp|66.67
